,targetId,userId,userName,cmtContent,time
9066,2651308,69035,banshee0002,宣发这思路就有点偏…福特现在还有多少人有粉他的运动基因、还相信这个。 现在这个阶段，进店去看的勇士，还不紧紧抓住他们的痛点 （我本来是这么想的，后来想想国内chevy 运动版都有人买单） ,2019-12-24
9067,2651294,459911,scEbIbcYe5,"如果不够硬就叫娘的话，那国内国外“娘”的车多了去了，毕竟即便“肌肉车”是以美系最为著称，都不可能是款款都硬<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_27.png"" class=""xcp_face_img_0"" />",2019-12-24
9068,2651290,459911,scEbIbcYe5,"哥们儿你这样说那现在很多智能化功能开发完全就是把人搞退化了，电动调座椅我不用，手动还可以锻炼身体，最好自动挡也不用了，开手动挡的车人们说还能防止老年痴呆<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_27.png"" class=""xcp_face_img_0"" />，开个玩笑哈！有时候开车途中手动去调整温度的时候概率上还是有不安全的风险的",2019-12-24
9069,2651276,459911,scEbIbcYe5,"为什么不拿锐际的优点去比探岳的缺点呢？<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_27.png"" class=""xcp_face_img_0"" /><img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_27.png"" class=""xcp_face_img_0"" />能不能理解第一层的哥们儿说的观点是暂时放在SUV领域考虑，这个领域锐际的操控是算很不错的。",2019-12-24
9070,2651270,459911,scEbIbcYe5,颜值都很出众！有局部类似的设计元素，好的设计细节可以借用的吧！可以看成是双生双子星！一个是家轿，一个是城市SUV，还带点儿越野驾驶属性！👍 👍 ,2019-12-24
9071,2651257,453073,阿克琉斯,大家有没有觉得感觉就像加高的福克斯。,2019-12-24
9072,2651250,391117,不够姣好的人,销量将是最好的考量,2019-12-24
9073,2651240,220523,duguqihang,这个无所谓吧 懂的人完全当个笑话,2019-12-24
9074,2651239,220523,duguqihang,有个蛋用 有纯越野车强吗,2019-12-24
9075,2651237,309407,herozxk,不好看,2019-12-24
9076,2651200,220523,duguqihang,我在另外一个文章说锐际的 已经分析了的了 锐际的配置并不算高 低配没有LED大灯 全系没有后视镜加热等等 终端价格差不多的探岳330豪华版 CRV耀目风尚版等 都是有LED大灯的 所以说配置不算高 其次 我说的是 第一层的人说喜欢运动追求的话 作为轿车肯定比这个锐际操控来得更好 ,2019-12-23
9077,2651197,220523,duguqihang,毫无意义 我还得呼喊一次 然后说空调调到多少度 我手去调一下很麻烦吗？,2019-12-23
9078,2651139,282442,不帅的传说, 这外观怎么看都像个小型车，结果你告诉我轴距是2710？ 预测月销不过3000 ,2019-12-23
9079,2651136,53253,空心菜cnc,不喜欢ST-line的外观，喜欢它的配置，怎么办？座椅通风加热为什么都没有呢？福特不知道咋想的。。。,2019-12-23
9080,2651134,438399,汽车之小胖子,就是外形有点娘 不够硬,2019-12-23
9081,2651133,282332,查拉图斯特拉,至少福特还是老实的把248PS/393Nm的机头标成245，按现在的趋势换别家早就写成390甚至400了...,2019-12-23
9082,2651129,276046,熄火超车,"-5的销量分你一半，满意吗？<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2019-12-23
9083,2651126,320299,大大卷cock,全路况四驱驱动，锐际车的脱困能力真的很强,2019-12-23
9084,2651122,320687,高级上慧根,不知道这款车有没有搭载自动泊车功能，女司机表示倒车困难，哈哈,2019-12-23
9085,2651119,320416,用心爱工自己,科技发达的今天，终于在锐际这款车上看到了新技术的应用,2019-12-23
9086,2651114,320684,曾经瞭快乐,锐际车的车载互联，只需动口，就可以解决我们日常行车的基本需求，根本无需动手,2019-12-23
9087,2651101,320344,苍白人童话,锐际车语音还可以调整车内空调、音响等设备,2019-12-23
9088,2651093,279770,wolfman,福克斯大哥？,2019-12-23
9089,2651044,276987,愚公移山2008,敢保证正常使用情况下绝不断轴就行-----------,2019-12-23
9090,2651038,309030,hl1628,外观不好看，不过也不算难看，但可以20w可以买到想要追求驾驶的suv不多了，真想冲动一点去下订,2019-12-23
9091,2651035,82010,zhangjunhong,福克斯三缸1.5T，这可是四缸2.0T，动力数据与宝马330的数据差不多了，配置还比其他同级SUV高许多。,2019-12-23
9092,2651031,77471,lanir,本来比较大，但看起来比实际的小，糟糕的设计思路，还走运动风，主流就不要想了，看看CX5,2019-12-23
9093,2651030,76964,xiaoff,目前上市这几款2.0T+四驱的价格还是蛮有诚意的，但是对很多消费者来说，2.0+两驱可能更受欢迎,2019-12-23
9094,2651027,220523,duguqihang,皮厚皮薄？,2019-12-23
9095,2651025,220523,duguqihang,新车上市 破万是肯定的 就看能持续多久了 你要知道 锐界之前也破万过 现在呢？ ,2019-12-23
9096,2651024,220523,duguqihang,"锐际是目前紧凑型SUV里，为数不多的（其实也就马自达CX-5和它了）还在追求着运动特性的车。 莫非福特还想销量看齐CX5吗？<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" /><img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" /><img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" /> ",2019-12-23
9097,2651023,220523,duguqihang,那去买福克斯哦,2019-12-23
9098,2651022,220523,duguqihang,产品品控的话 就担心用黑心棉哦,2019-12-23
9099,2651019,67430,时速300公里,本来在美国本土，福特就和雪佛兰是一对好基友！常年对标的兄弟，哈哈哈哈！,2019-12-23
9100,2650979,63314,哈里波特大,踮起了脚尖的福克斯。,2019-12-23
9101,2650956,228869,昆明老表,"这货车宽1882 为什么在比较""横向宽度时""会以132大比分落败于大众探岳的151?",2019-12-23
9102,2650955,265878,淡然之蓝,用料不担心，动力不担心，对于福特车最大的关注点在于产品品控和售后服务。,2019-12-23
9103,2650944,387491,一个本田忠实粉,这个是轿车还是SUV,2019-12-23
9104,2650936,312116,xincheping008,喜欢运动（开快车）追求的人，对空间追的追求需用度很少。,2019-12-23
9105,2650934,342740,漫步者_4_1,真丑啊,2019-12-23
9106,2650932,39307,笑春风,还得市场来检验，对拟购车车主而言，福特这几年没什么存在感。,2019-12-23
9107,2650927,6129,传说中的维托,以我看别说什么操控了，前悬挂别跪，就能卖的比现款好,2019-12-23
9108,2650923,81058,开心果吃完不开心,大卖需要骨折的价格，但是走量肯定没问题。,2019-12-23
9109,2650922,186,可不可以别搞这么多乱七八糟的限制啊XCP,不用多说了， 福特自己找斯柯达雪佛兰当兄弟玩了。,2019-12-23
9110,2650918,125486,zqwf,怎么看都是一辆加高底盘的福克斯....,2019-12-23
9111,2650915,287664,云上日子,好,2019-12-23
9112,2650902,49416,AcuraVS无限,这个价格这个配置真挺实在了，值得强烈推荐啊,2019-12-23
9113,2650901,450676,车迷星乐,可能也就一般般这样,2019-12-23
9114,2650898,454689,小小毛_3_1,谢谢分享,2019-12-23
9115,2650894,123747,ppppppppp,大部分人要的只是外观运动，真的运动销量参见菲斯塔、君威GS、迈锐宝XL RS ,2019-12-23
9116,2650889,295914,壹舞柒叁,好难看,2019-12-23
9117,2650883,458297,Rokkor,样子暂时还没法接受，但价格是真香,2019-12-23
9118,2650855,293422,northernmeteor,好多年前帝豪出过一个大7座SUV，好像叫麒麟，前脸跟这个车简直一模一样。,2019-12-23
9119,2650851,135475,来自iPhone高端客户,不喜欢。不看好,2019-12-23
9120,2650848,106741,wxbwxbwxb,当年福克斯也是追求运动,2019-12-23
9121,2682935,388365,1496535767230,适合农村乡下公路,2020-03-30
9122,2663017,64838,骑着骆驼牵悍马,样子货,2020-02-03
9123,2654945,354089,lLoSa,友好~~~~~~是友好~~~~~~~~,2020-01-03
9124,2653710,106841,猪宰天下,现在政策还不太友好,2019-12-30
9125,2653554,384339,CP廖裕豪,其实还是比五菱贵一些的哈哈,2019-12-30
9126,2653553,384339,CP廖裕豪,人家确实是郑州日产锐骐嘛,2019-12-30
9127,2653551,384339,CP廖裕豪,纳瓦拉上的好，锐骐的差一些，毕竟价格差距在,2019-12-30
9128,2653550,384339,CP廖裕豪,金杯上山下乡吃力啊,2019-12-30
9129,2653548,384339,CP廖裕豪,只眼开只眼闭吧，看地区,2019-12-30
9130,2652399,384339,CP廖裕豪,你是说这柴油机油耗高吗....这车的油耗比纳瓦拉低多了,2019-12-26
9131,2651251,391117,不够姣好的人,工具车还行,2019-12-24
9132,2650796,354089,lLoSa,就算放开限行，光是以目前对柴油机的油耗度，自然也是选纳瓦拉,2019-12-22
9133,2650651,62814,西瓜爱车车,金杯、全顺、依维柯Daily都是有大梁的，但是又跟车身焊接为一体，而且前桥直接支撑在白车身上，后桥则支撑在大梁上，个人感觉算是“半承载式”结构，不知道行业里有没有这样的分类。,2019-12-22
9134,2650596,451951,＂东尐♂,很好,2019-12-22
9135,2650550,350576,影之静,金杯也是有大梁的吧，应该是日本人原来的设计余量本来就不大，国产的又自己降低了标准，所以重载表现实在是不怎样。其实五菱也搞过效大的面包车想抢这个市场，但现实让他们走向把宏光越造越大的路。,2019-12-21
9136,2650548,310660,huyanping,城市不限了？,2019-12-21
9137,2650434,282332,查拉图斯特拉,货运用单排座的没差距那么大，其实还有个隐藏问题是不怎么管市区货运超载，所以可以硬塞满金杯，体现不出大梁车的承载优势,2019-12-21
9138,2650401,1198,xuky1983,金杯的车厢比皮卡大多了,2019-12-21
9139,2650399,1198,xuky1983,日产连6MT都造不好？,2019-12-21
9140,2650357,282332,查拉图斯特拉,全顺其实比较特殊，它应该看做类似依维柯那类的轻货车（虽然没大梁），国内的大多数金杯其实单从参数上看更对应大众T那类Minivan，国外拿这种车相对来说也是自用（或者个体小本经营)比例更高。现在国内叫个货拉拉或者重件走小物流公司的最后末段那段基本就是用金杯送，本身结构限制+超载问题很多到了目的地连拉开车门都难，反过来说有单排加盖皮卡的话应该更方便装载的。这种行业要他换全顺或者依维柯又太贵了（同样限制也多)，凑合用金杯更多还是受制于限行问题,2019-12-21
9141,2650333,350576,影之静,全顺之内的面包车送货比皮卡多可不是中国特色。就连在美国也一样有不少送货的是用面包车。皮卡更多还是自用车（不论是普通家庭还是农场主）。,2019-12-21
9142,2650332,350576,影之静,小+封闭，皮卡无解。至于说皮卡加顶，人家微卡也能加~,2019-12-21
9143,2650331,350576,影之静,日产锐骐？这是叫标题党？还是挂羊头卖狗肉？,2019-12-21
9144,2650140,47440,tp585,唉，要不是这货不让开，哪里还有五菱的事。,2019-12-20
9145,2650128,282332,查拉图斯特拉,要不是市区限行的问题，这类车送货运货比那些大金杯好用多了...,2019-12-20
9146,2650119,454737,勇敢的冲！,沙发,2019-12-20
9147,2684957,462554,HR13JH12ZJ,"笑死我了<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_27.png"" class=""xcp_face_img_0"" />",2020-04-03
9148,2671735,78668,听_弦_,【新宝骏RX-6首试印象】有误，应为RC-6,2020-02-29
9149,2651710,306089,LWHong,看看就好,2019-12-25
9150,2650841,72623,NACVT,个人认为不太好看,2019-12-23
9151,2650749,447485,XCP王洁瑜,"到位！反馈给五菱<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2019-12-22
9152,2650718,62693,taisha,这款宝骏的车身设计的不错,2019-12-22
9153,2650339,20002,境水微澜,女孩最喜欢blinblin亮晶晶，烈焰红唇满天星啊。,2019-12-21
9154,2650117,439758,小菜鸟一只,4米9几的车子卖8万多，真是车市寒冬，价格到这地步了，不敢想。,2019-12-20
9155,2650000,391117,不够姣好的人,国产有一台B级轿车,2019-12-20
9156,2649992,1207,Shell(ZMShellZZ),問題這臉也不好看啊,2019-12-20
9157,2649991,1207,Shell(ZMShellZZ),鍍鉻更low，改黑色金屬吧,2019-12-20
9158,2649990,1207,Shell(ZMShellZZ),這車標想撩妹首先就沒戲了,2019-12-20
9159,2649980,392081,H1T104,不知道女生最看牌子吗,2019-12-20
9160,2649963,67888,奔驰滴蜗牛,配置是没说的，质量和安全也得上去才行啊。,2019-12-19
9161,2649946,453339,雪香食品158,试驾车为什么安装个后视镜式行车记录仪呢？,2019-12-19
9162,2649808,268211,ForeverLove,看到包括这个车型的命名我又要凌乱了,2019-12-19
9163,2649807,268211,ForeverLove,还不如多研究研究自动驾驶！,2019-12-19
9164,2649760,227192,LibertyDriver,机械上没升级，在换壳和内饰上下功夫。,2019-12-19
9165,2649734,454689,小小毛_3_1,谢谢分享,2019-12-19
9166,2649728,311773,led大屏幕,咯楼具体,2019-12-19
9167,2649716,241012,马到成功1073,国产车加油！,2019-12-19
9168,2649711,130395,Hello马先生,这也能去撩妹？,2019-12-19
9169,2649681,351693,为梦想出发,DLO部分都有黑色塑料，实在是廉价，换成镀铬件应该会好看很多,2019-12-19
9170,2649670,52491,罗马假日,对于女生貌似缺个电动尾门吧，还有女生脱下高跟鞋，开车危险降一半,2019-12-19
9171,2649638,1198,xuky1983,是我眼睛有问题吗？档把那一块平台是向右倾斜的？,2019-12-18
9172,2649606,434625,後知後覺～,不错,2019-12-18
9173,2649596,111614,jsakjj,这设计，就是个CROSS，怎么成了GT了？？,2019-12-18
9174,2649592,453073,阿克琉斯,价格比较高…宝骏汽车已经没有性价比了。,2019-12-18
9175,2649590,412336,McAndreolli,宝骏还没直喷机是什么原因？,2019-12-18
9176,2649572,424254,谢子纯良,"恕我直言，里面那男的，有点像在某个avi.文件里面见过一样~~~<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_27.png"" class=""xcp_face_img_0"" />",2019-12-18
9177,2649571,369217,XCP运营菌,"今日最佳<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_38.png"" class=""xcp_face_img_0"" />",2019-12-18
9178,2649554,311773,led大屏幕,货王李佳琦，可见今天女性消费力很强大。可是，却越来越少会有汽车开发和营销瞄准她们，早前还有MINI、Smart这些比较个性的车标榜自,2019-12-18
9179,2649505,220304,邪气凛然,那天路上看到一辆，颜值确实比较高,2019-12-18
9180,2649504,47440,tp585,坐姿没办法坐低就换个说法变成优点，可惜这个模式在十几年前有用，在当前人们都懂了。缺点就是：CVT响应不行，只能平缓驾驶；人机工程不行，坐姿偏高；NVH不行噪音偏大。。。,2019-12-18
